L,d,r,p,q,samples,mi_0,mi_1,mi_2,mi_3,mi_4,mi_5,mi_6,mi_7,mi_8,mi_9,mi_10
48,4,3,0.03,4,142,0.6666666666666666,0.6041666666666666,0.5625,0.5416666666666666,0.5208333333333334,0.4791666666666667,0.4375,0.375,0.3541666666666667,0.3541666666666667,0.3541666666666667
48,4,3,0.03,4,143,0.6666666666666666,0.5625,0.5208333333333334,0.4791666666666667,0.4583333333333333,0.4375,0.4375,0.4166666666666667,0.3958333333333333,0.375,0.3541666666666667
48,4,3,0.03,4,144,0.6666666666666666,0.6041666666666666,0.5416666666666666,0.5,0.5,0.4166666666666667,0.3541666666666667,0.3333333333333333,0.3125,0.2916666666666667,0.2916666666666667
48,4,3,0.03,4,145,0.6666666666666666,0.5833333333333334,0.5,0.4375,0.4166666666666667,0.3958333333333333,0.3958333333333333,0.3958333333333333,0.375,0.3541666666666667,0.3125
48,4,3,0.03,4,146,0.6666666666666666,0.625,0.5416666666666666,0.5416666666666666,0.4791666666666667,0.375,0.3541666666666667,0.3125,0.2916666666666667,0.2916666666666667,0.2708333333333333
48,4,3,0.03,4,147,0.6666666666666666,0.6041666666666666,0.5,0.4583333333333333,0.4375,0.4166666666666667,0.375,0.3125,0.25,0.25,0.20833333333333334
48,4,3,0.03,4,148,0.6666666666666666,0.625,0.625,0.5625,0.4791666666666667,0.4583333333333333,0.4166666666666667,0.3333333333333333,0.2916666666666667,0.25,0.25
48,4,3,0.03,4,149,0.6666666666666666,0.6041666666666666,0.5,0.4375,0.3958333333333333,0.375,0.3541666666666667,0.3541666666666667,0.3541666666666667,0.3125,0.2916666666666667
48,4,3,0.03,4,150,0.6666666666666666,0.6666666666666666,0.625,0.5625,0.5,0.4375,0.3958333333333333,0.375,0.3333333333333333,0.3125,0.25
48,4,3,0.03,4,151,0.6666666666666666,0.6041666666666666,0.4791666666666667,0.4583333333333333,0.4375,0.375,0.3541666666666667,0.3333333333333333,0.3333333333333333,0.3125,0.3125
48,4,3,0.03,4,152,0.6666666666666666,0.625,0.5208333333333334,0.5,0.4375,0.3541666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2916666666666667,0.2916666666666667
48,4,3,0.03,4,153,0.6666666666666666,0.625,0.5625,0.4166666666666667,0.3958333333333333,0.3541666666666667,0.3541666666666667,0.3125,0.2916666666666667,0.2708333333333333,0.25
48,4,3,0.03,4,154,0.6666666666666666,0.6041666666666666,0.5625,0.5,0.3958333333333333,0.3958333333333333,0.375,0.3541666666666667,0.3541666666666667,0.3333333333333333,0.3333333333333333
48,4,3,0.03,4,155,0.6666666666666666,0.6458333333333334,0.5416666666666666,0.5,0.4583333333333333,0.375,0.375,0.375,0.3541666666666667,0.3125,0.3125
48,4,3,0.03,4,156,0.6666666666666666,0.625,0.5208333333333334,0.4166666666666667,0.4166666666666667,0.375,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.25,0.20833333333333334
48,4,3,0.03,4,157,0.6666666666666666,0.6041666666666666,0.5208333333333334,0.4583333333333333,0.4375,0.3958333333333333,0.375,0.375,0.375,0.3541666666666667,0.3333333333333333
48,4,3,0.03,4,158,0.6666666666666666,0.625,0.5208333333333334,0.4583333333333333,0.4375,0.4166666666666667,0.375,0.3333333333333333,0.2916666666666667,0.2708333333333333,0.2708333333333333
48,4,3,0.03,4,159,0.6666666666666666,0.625,0.6041666666666666,0.5208333333333334,0.4791666666666667,0.375,0.375,0.3333333333333333,0.3125,0.3125,0.2708333333333333
48,4,3,0.03,4,160,0.6666666666666666,0.6041666666666666,0.5833333333333334,0.5416666666666666,0.4166666666666667,0.375,0.3541666666666667,0.3333333333333333,0.3125,0.3125,0.2708333333333333
48,4,3,0.03,4,161,0.6666666666666666,0.6458333333333334,0.5,0.4166666666666667,0.375,0.2916666666666667,0.25,0.25,0.25,0.20833333333333334,0.20833333333333334
48,4,3,0.03,4,162,0.6666666666666666,0.625,0.5625,0.4791666666666667,0.3958333333333333,0.375,0.3541666666666667,0.3125,0.2708333333333333,0.25,0.22916666666666666
48,4,3,0.03,4,163,0.6666666666666666,0.5208333333333334,0.5,0.4583333333333333,0.375,0.3125,0.3125,0.3125,0.2916666666666667,0.25,0.25
48,4,3,0.03,4,164,0.6666666666666666,0.6458333333333334,0.5833333333333334,0.4791666666666667,0.4375,0.375,0.375,0.3125,0.2708333333333333,0.22916666666666666,0.20833333333333334
48,4,3,0.03,4,165,0.6666666666666666,0.5833333333333334,0.4791666666666667,0.4375,0.4375,0.3958333333333333,0.3333333333333333,0.2916666666666667,0.25,0.25,0.20833333333333334
48,4,3,0.03,4,166,0.6666666666666666,0.5833333333333334,0.4791666666666667,0.3958333333333333,0.3958333333333333,0.3958333333333333,0.3541666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
48,4,3,0.03,4,167,0.6666666666666666,0.6458333333333334,0.5416666666666666,0.4583333333333333,0.4375,0.375,0.2916666666666667,0.25,0.22916666666666666,0.1875,0.1875
48,4,3,0.03,4,168,0.6666666666666666,0.6666666666666666,0.5625,0.5416666666666666,0.4583333333333333,0.4583333333333333,0.4375,0.3958333333333333,0.2916666666666667,0.25,0.22916666666666666
48,4,3,0.03,4,169,0.6666666666666666,0.625,0.5416666666666666,0.5208333333333334,0.5,0.4375,0.4375,0.4166666666666667,0.375,0.375,0.3333333333333333
48,4,3,0.03,4,170,0.6666666666666666,0.6458333333333334,0.5625,0.5208333333333334,0.4583333333333333,0.3333333333333333,0.3125,0.2916666666666667,0.25,0.25,0.22916666666666666
48,4,3,0.03,4,171,0.6666666666666666,0.6041666666666666,0.5,0.3958333333333333,0.3958333333333333,0.375,0.3333333333333333,0.3125,0.2916666666666667,0.2708333333333333,0.25
48,4,3,0.03,4,172,0.6666666666666666,0.625,0.5208333333333334,0.4583333333333333,0.375,0.3125,0.2916666666666667,0.25,0.25,0.22916666666666666,0.1875
48,4,3,0.03,4,173,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.5,0.4375,0.3958333333333333,0.3333333333333333,0.3125,0.2916666666666667,0.25,0.1875
48,4,3,0.03,4,174,0.6666666666666666,0.625,0.5625,0.5,0.4791666666666667,0.4375,0.4166666666666667,0.3333333333333333,0.3125,0.3125,0.2708333333333333
48,4,3,0.03,4,175,0.6666666666666666,0.6041666666666666,0.5625,0.5,0.4791666666666667,0.4166666666666667,0.3541666666666667,0.2916666666666667,0.2708333333333333,0.20833333333333334,0.1875
48,4,3,0.03,4,176,0.6666666666666666,0.625,0.5833333333333334,0.5416666666666666,0.5208333333333334,0.4583333333333333,0.3958333333333333,0.3958333333333333,0.3958333333333333,0.3541666666666667,0.2916666666666667
48,4,3,0.03,4,177,0.6666666666666666,0.5416666666666666,0.5208333333333334,0.5,0.4166666666666667,0.375,0.3125,0.20833333333333334,0.1875,0.14583333333333334,0.125
48,4,3,0.03,4,178,0.6666666666666666,0.6458333333333334,0.6041666666666666,0.5625,0.4791666666666667,0.4583333333333333,0.3958333333333333,0.3541666666666667,0.3125,0.2916666666666667,0.2708333333333333
48,4,3,0.03,4,179,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.4583333333333333,0.4375,0.375,0.2916666666666667,0.22916666666666666,0.20833333333333334,0.20833333333333334,0.1875
48,4,3,0.03,4,180,0.6666666666666666,0.6041666666666666,0.4791666666666667,0.4375,0.3541666666666667,0.3333333333333333,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.22916666666666666
48,4,3,0.03,4,181,0.6666666666666666,0.5833333333333334,0.5416666666666666,0.4791666666666667,0.4375,0.3125,0.2708333333333333,0.22916666666666666,0.20833333333333334,0.1875,0.16666666666666666
48,4,3,0.03,4,182,0.6666666666666666,0.6041666666666666,0.5208333333333334,0.4791666666666667,0.4375,0.4166666666666667,0.375,0.3333333333333333,0.2708333333333333,0.2708333333333333,0.25
48,4,3,0.03,4,183,0.6666666666666666,0.5833333333333334,0.5416666666666666,0.5208333333333334,0.4791666666666667,0.4375,0.3958333333333333,0.3333333333333333,0.3125,0.3125,0.2916666666666667
48,4,3,0.03,4,184,0.6666666666666666,0.6458333333333334,0.5833333333333334,0.5416666666666666,0.4166666666666667,0.375,0.375,0.375,0.3333333333333333,0.3333333333333333,0.2708333333333333
48,4,3,0.03,4,185,0.6666666666666666,0.6041666666666666,0.4583333333333333,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3125,0.2916666666666667,0.2916666666666667
48,4,3,0.03,4,186,0.6666666666666666,0.6458333333333334,0.625,0.625,0.5833333333333334,0.5416666666666666,0.5,0.4583333333333333,0.3958333333333333,0.3958333333333333,0.3541666666666667
48,4,3,0.03,4,187,0.6666666666666666,0.625,0.5625,0.5,0.4583333333333333,0.3958333333333333,0.3541666666666667,0.3333333333333333,0.3125,0.2916666666666667,0.2916666666666667
48,4,3,0.03,4,188,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.5,0.4375,0.375,0.375,0.3333333333333333,0.3125,0.22916666666666666,0.20833333333333334
48,4,3,0.03,4,189,0.6666666666666666,0.6458333333333334,0.5833333333333334,0.5416666666666666,0.4166666666666667,0.3541666666666667,0.2916666666666667,0.25,0.25,0.25,0.22916666666666666
48,4,3,0.03,4,190,0.6666666666666666,0.6458333333333334,0.5625,0.5,0.5,0.5,0.4791666666666667,0.4791666666666667,0.4375,0.4375,0.4166666666666667
48,4,3,0.03,4,191,0.6666666666666666,0.5833333333333334,0.5,0.4791666666666667,0.4583333333333333,0.3958333333333333,0.3333333333333333,0.3125,0.1875,0.1875,0.1875
48,4,3,0.03,4,192,0.6666666666666666,0.625,0.5625,0.5416666666666666,0.4791666666666667,0.3958333333333333,0.3541666666666667,0.3125,0.2708333333333333,0.25,0.22916666666666666
48,4,3,0.03,4,193,0.6666666666666666,0.6041666666666666,0.5625,0.5625,0.4791666666666667,0.4791666666666667,0.4583333333333333,0.4166666666666667,0.3958333333333333,0.3333333333333333,0.3333333333333333
48,4,3,0.03,4,194,0.6666666666666666,0.6041666666666666,0.5,0.4375,0.3541666666666667,0.3541666666666667,0.3125,0.3125,0.2916666666666667,0.2708333333333333,0.25
48,4,3,0.03,4,195,0.6666666666666666,0.5833333333333334,0.5416666666666666,0.5416666666666666,0.5208333333333334,0.5,0.4583333333333333,0.4166666666666667,0.3333333333333333,0.3125,0.3125
48,4,3,0.03,4,196,0.6666666666666666,0.6041666666666666,0.5,0.4583333333333333,0.4375,0.3125,0.3125,0.3125,0.2916666666666667,0.2708333333333333,0.25
48,4,3,0.03,4,197,0.6666666666666666,0.6041666666666666,0.4375,0.3541666666666667,0.3125,0.25,0.25,0.25,0.25,0.25,0.25
48,4,3,0.03,4,198,0.6666666666666666,0.5833333333333334,0.5625,0.5625,0.4583333333333333,0.4166666666666667,0.375,0.3541666666666667,0.3541666666666667,0.3333333333333333,0.3125
48,4,3,0.03,4,199,0.6666666666666666,0.625,0.5625,0.5,0.4791666666666667,0.4166666666666667,0.375,0.3541666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667
48,4,3,0.03,4,200,0.6666666666666666,0.5833333333333334,0.5416666666666666,0.5208333333333334,0.4375,0.3958333333333333,0.3541666666666667,0.3125,0.2916666666666667,0.25,0.22916666666666666
48,4,3,0.03,4,201,0.6666666666666666,0.5833333333333334,0.4791666666666667,0.4166666666666667,0.3541666666666667,0.3541666666666667,0.3125,0.2916666666666667,0.2916666666666667,0.2708333333333333,0.25
48,4,3,0.03,4,202,0.6666666666666666,0.625,0.5625,0.4583333333333333,0.375,0.375,0.3333333333333333,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2708333333333333
48,4,3,0.03,4,203,0.6666666666666666,0.6041666666666666,0.5625,0.4791666666666667,0.4375,0.3958333333333333,0.3958333333333333,0.3958333333333333,0.3541666666666667,0.3333333333333333,0.3125
48,4,3,0.03,4,204,0.6666666666666666,0.6041666666666666,0.5208333333333334,0.4791666666666667,0.4583333333333333,0.4166666666666667,0.375,0.3333333333333333,0.2916666666666667,0.22916666666666666,0.20833333333333334
48,4,3,0.03,4,205,0.6666666666666666,0.6041666666666666,0.5,0.3958333333333333,0.375,0.3541666666666667,0.3333333333333333,0.3125,0.2708333333333333,0.25,0.25
48,4,3,0.03,4,206,0.6666666666666666,0.5833333333333334,0.5416666666666666,0.5208333333333334,0.4583333333333333,0.4166666666666667,0.375,0.3333333333333333,0.25,0.20833333333333334,0.20833333333333334
48,4,3,0.03,4,207,0.6666666666666666,0.625,0.6041666666666666,0.5416666666666666,0.4375,0.4166666666666667,0.3958333333333333,0.375,0.375,0.375,0.3541666666666667
48,4,3,0.03,4,208,0.6666666666666666,0.625,0.5,0.3958333333333333,0.375,0.3125,0.2708333333333333,0.25,0.25,0.25,0.22916666666666666
48,4,3,0.03,4,209,0.6666666666666666,0.6041666666666666,0.5416666666666666,0.4583333333333333,0.4583333333333333,0.4166666666666667,0.375,0.3541666666666667,0.2708333333333333,0.2708333333333333,0.25
48,4,3,0.03,4,210,0.6666666666666666,0.5833333333333334,0.5625,0.4791666666666667,0.4583333333333333,0.4166666666666667,0.3958333333333333,0.375,0.3333333333333333,0.3125,0.2916666666666667
48,4,3,0.03,4,211,0.6666666666666666,0.6041666666666666,0.5833333333333334,0.5,0.3541666666666667,0.3541666666666667,0.3541666666666667,0.3541666666666667,0.3541666666666667,0.3333333333333333,0.3333333333333333
48,4,3,0.03,4,212,0.6666666666666666,0.5625,0.4583333333333333,0.4375,0.375,0.3333333333333333,0.2916666666666667,0.2916666666666667,0.2708333333333333,0.22916666666666666,0.20833333333333334
48,4,3,0.03,4,213,0.6666666666666666,0.5833333333333334,0.5208333333333334,0.4791666666666667,0.4583333333333333,0.4375,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2708333333333333
48,4,3,0.03,4,214,0.6666666666666666,0.625,0.5833333333333334,0.5416666666666666,0.4583333333333333,0.375,0.3333333333333333,0.2708333333333333,0.2708333333333333,0.2708333333333333,0.25
48,4,3,0.03,4,215,0.6666666666666666,0.5625,0.5208333333333334,0.5,0.4791666666666667,0.4583333333333333,0.3958333333333333,0.3958333333333333,0.3958333333333333,0.3958333333333333,0.3541666666666667
48,4,3,0.03,4,216,0.6666666666666666,0.6041666666666666,0.4791666666666667,0.3958333333333333,0.375,0.3541666666666667,0.3333333333333333,0.2916666666666667,0.25,0.25,0.20833333333333334
48,4,3,0.03,4,217,0.6666666666666666,0.6041666666666666,0.5208333333333334,0.4166666666666667,0.3541666666666667,0.3125,0.2708333333333333,0.2708333333333333,0.2708333333333333,0.22916666666666666,0.20833333333333334
48,4,3,0.03,4,218,0.6666666666666666,0.6041666666666666,0.5208333333333334,0.4791666666666667,0.4583333333333333,0.4375,0.3541666666666667,0.3333333333333333,0.3125,0.3125,0.2708333333333333
48,4,3,0.03,4,219,0.6666666666666666,0.5208333333333334,0.4583333333333333,0.3958333333333333,0.3958333333333333,0.3541666666666667,0.3541666666666667,0.3541666666666667,0.3333333333333333,0.3333333333333333,0.3125
48,4,3,0.03,4,220,0.6666666666666666,0.5,0.4791666666666667,0.4583333333333333,0.375,0.3125,0.2708333333333333,0.2708333333333333,0.25,0.25,0.25
48,4,3,0.03,4,221,0.6666666666666666,0.5416666666666666,0.5,0.5,0.4166666666666667,0.375,0.3125,0.2916666666666667,0.2708333333333333,0.25,0.22916666666666666
48,4,3,0.03,4,222,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.5208333333333334,0.4375,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.3125,0.2916666666666667,0.2708333333333333
48,4,3,0.03,4,223,0.6666666666666666,0.6458333333333334,0.5625,0.5,0.3958333333333333,0.375,0.3333333333333333,0.2916666666666667,0.25,0.22916666666666666,0.20833333333333334
48,4,3,0.03,4,224,0.6666666666666666,0.5833333333333334,0.5625,0.4791666666666667,0.4791666666666667,0.4583333333333333,0.4375,0.4166666666666667,0.3958333333333333,0.3541666666666667,0.3125
48,4,3,0.03,4,225,0.6666666666666666,0.5833333333333334,0.5625,0.5,0.4791666666666667,0.4583333333333333,0.4375,0.375,0.3541666666666667,0.3333333333333333,0.2916666666666667
48,4,3,0.03,4,226,0.6666666666666666,0.5833333333333334,0.4791666666666667,0.4166666666666667,0.3541666666666667,0.2916666666666667,0.25,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.1875
48,4,3,0.03,4,227,0.6666666666666666,0.5625,0.5,0.4583333333333333,0.4166666666666667,0.3333333333333333,0.2916666666666667,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.22916666666666666
48,4,3,0.03,4,228,0.6666666666666666,0.625,0.5416666666666666,0.3958333333333333,0.3541666666666667,0.3125,0.2708333333333333,0.2708333333333333,0.2708333333333333,0.25,0.20833333333333334
48,4,3,0.03,4,229,0.6666666666666666,0.6041666666666666,0.5625,0.5208333333333334,0.4791666666666667,0.3958333333333333,0.3958333333333333,0.3333333333333333,0.2708333333333333,0.2708333333333333,0.22916666666666666
48,4,3,0.03,4,230,0.6666666666666666,0.625,0.625,0.6041666666666666,0.5625,0.5,0.4166666666666667,0.375,0.3541666666666667,0.2916666666666667,0.2916666666666667
48,4,3,0.03,4,231,0.6666666666666666,0.5625,0.4583333333333333,0.4375,0.4375,0.4375,0.4375,0.3541666666666667,0.3541666666666667,0.3333333333333333,0.3333333333333333
48,4,3,0.03,4,232,0.6666666666666666,0.5833333333333334,0.5625,0.4791666666666667,0.4375,0.3958333333333333,0.3541666666666667,0.3541666666666667,0.2916666666666667,0.2708333333333333,0.25
48,4,3,0.03,4,233,0.6666666666666666,0.625,0.6041666666666666,0.5416666666666666,0.4791666666666667,0.4375,0.3541666666666667,0.3125,0.2916666666666667,0.2708333333333333,0.25
48,4,3,0.03,4,234,0.6666666666666666,0.5625,0.5208333333333334,0.5208333333333334,0.4791666666666667,0.3958333333333333,0.375,0.3333333333333333,0.2916666666666667,0.22916666666666666,0.22916666666666666
48,4,3,0.03,4,235,0.6666666666666666,0.5,0.4375,0.4375,0.3541666666666667,0.3541666666666667,0.3125,0.20833333333333334,0.1875,0.16666666666666666,0.16666666666666666
48,4,3,0.03,4,236,0.6666666666666666,0.5833333333333334,0.5208333333333334,0.4791666666666667,0.3958333333333333,0.3333333333333333,0.2916666666666667,0.2708333333333333,0.22916666666666666,0.20833333333333334,0.1875
48,4,3,0.03,4,237,0.6666666666666666,0.5416666666666666,0.5,0.4375,0.4375,0.3958333333333333,0.375,0.3541666666666667,0.3125,0.2708333333333333,0.2708333333333333
48,4,3,0.03,4,238,0.6666666666666666,0.5833333333333334,0.5416666666666666,0.4791666666666667,0.3958333333333333,0.375,0.3333333333333333,0.3333333333333333,0.2916666666666667,0.2708333333333333,0.25
48,4,3,0.03,4,239,0.6666666666666666,0.6041666666666666,0.5208333333333334,0.4583333333333333,0.4583333333333333,0.4166666666666667,0.4166666666666667,0.375,0.3333333333333333,0.25,0.25
48,4,3,0.03,4,240,0.6666666666666666,0.6666666666666666,0.6041666666666666,0.5208333333333334,0.4375,0.4166666666666667,0.375,0.3541666666666667,0.3333333333333333,0.2916666666666667,0.22916666666666666
48,4,3,0.03,4,241,0.6666666666666666,0.6041666666666666,0.5833333333333334,0.5625,0.4583333333333333,0.4166666666666667,0.3125,0.2708333333333333,0.25,0.25,0.25
48,4,3,0.03,4,242,0.6666666666666666,0.5833333333333334,0.5416666666666666,0.5416666666666666,0.4375,0.4375,0.4375,0.3541666666666667,0.3333333333333333,0.3125,0.3125
48,4,3,0.03,4,243,0.6666666666666666,0.5833333333333334,0.5416666666666666,0.4791666666666667,0.4791666666666667,0.4166666666666667,0.3333333333333333,0.3125,0.3125,0.2916666666666667,0.2708333333333333
48,4,3,0.03,4,244,0.6666666666666666,0.6041666666666666,0.5,0.4583333333333333,0.3958333333333333,0.375,0.375,0.375,0.3541666666666667,0.3125,0.2916666666666667
48,4,3,0.03,4,245,0.6666666666666666,0.6041666666666666,0.5208333333333334,0.5,0.4583333333333333,0.4166666666666667,0.3541666666666667,0.3333333333333333,0.3125,0.3125,0.3125
48,4,3,0.03,4,246,0.6666666666666666,0.5625,0.5,0.4583333333333333,0.4375,0.4166666666666667,0.3958333333333333,0.3333333333333333,0.3125,0.3125,0.2916666666666667
